"","datazone","year","type","count"
"34360","S01002865",2001,"other_christian",39
"34361","S01002865",2001,"buddhist",0
"34362","S01002865",2001,"hindu",0
"34363","S01002865",2001,"jewish",0
"34364","S01002865",2001,"muslim",1
"34365","S01002865",2001,"sikh",0
"34366","S01002865",2001,"another_religion",6
"34367","S01002865",2001,"none",356
"34368","S01002865",2001,"not_announced",50
"34369","S01002866",2001,"all_people",1083
"34370","S01002866",2001,"church_of_scotland",359
"34371","S01002866",2001,"roman_catholic",109
"34372","S01002866",2001,"other_christian",33
"34373","S01002866",2001,"buddhist",0
"34374","S01002866",2001,"hindu",0
"34375","S01002866",2001,"jewish",0
"34376","S01002866",2001,"muslim",21
"34377","S01002866",2001,"sikh",0
"34378","S01002866",2001,"another_religion",1
"34379","S01002866",2001,"none",497
"34380","S01002866",2001,"not_announced",63
"34381","S01002867",2001,"all_people",578
"34382","S01002867",2001,"church_of_scotland",232
"34383","S01002867",2001,"roman_catholic",51
"34384","S01002867",2001,"other_christian",43
"34385","S01002867",2001,"buddhist",0
"34386","S01002867",2001,"hindu",0
"34387","S01002867",2001,"jewish",0
"34388","S01002867",2001,"muslim",7
"34389","S01002867",2001,"sikh",0
"34390","S01002867",2001,"another_religion",2
"34391","S01002867",2001,"none",227
"34392","S01002867",2001,"not_announced",16
"34393","S01002868",2001,"all_people",754
"34394","S01002868",2001,"church_of_scotland",276
"34395","S01002868",2001,"roman_catholic",73
"34396","S01002868",2001,"other_christian",39
"34397","S01002868",2001,"buddhist",1
"34398","S01002868",2001,"hindu",0
"34399","S01002868",2001,"jewish",0
"34400","S01002868",2001,"muslim",0
"34401","S01002868",2001,"sikh",0
"34402","S01002868",2001,"another_religion",3
"34403","S01002868",2001,"none",309
"34404","S01002868",2001,"not_announced",53
"34405","S01002869",2001,"all_people",545
"34406","S01002869",2001,"church_of_scotland",203
"34407","S01002869",2001,"roman_catholic",57
"34408","S01002869",2001,"other_christian",27
"34409","S01002869",2001,"buddhist",0
"34410","S01002869",2001,"hindu",0
"34411","S01002869",2001,"jewish",0
"34412","S01002869",2001,"muslim",0
"34413","S01002869",2001,"sikh",1
"34414","S01002869",2001,"another_religion",4
"34415","S01002869",2001,"none",217
"34416","S01002869",2001,"not_announced",36
"34417","S01002870",2001,"all_people",925
"34418","S01002870",2001,"church_of_scotland",454
"34419","S01002870",2001,"roman_catholic",50
"34420","S01002870",2001,"other_christian",28
"34421","S01002870",2001,"buddhist",0
"34422","S01002870",2001,"hindu",0
"34423","S01002870",2001,"jewish",0
"34424","S01002870",2001,"muslim",2
"34425","S01002870",2001,"sikh",0
"34426","S01002870",2001,"another_religion",2
"34427","S01002870",2001,"none",334
"34428","S01002870",2001,"not_announced",55
"34429","S01002871",2001,"all_people",606
"34430","S01002871",2001,"church_of_scotland",309
"34431","S01002871",2001,"roman_catholic",48
"34432","S01002871",2001,"other_christian",21
"34433","S01002871",2001,"buddhist",0
"34434","S01002871",2001,"hindu",0
"34435","S01002871",2001,"jewish",0
"34436","S01002871",2001,"muslim",0
"34437","S01002871",2001,"sikh",0
"34438","S01002871",2001,"another_religion",2
"34439","S01002871",2001,"none",194
"34440","S01002871",2001,"not_announced",32
"34441","S01002872",2001,"all_people",627
"34442","S01002872",2001,"church_of_scotland",288
"34443","S01002872",2001,"roman_catholic",62
"34444","S01002872",2001,"other_christian",33
"34445","S01002872",2001,"buddhist",2
"34446","S01002872",2001,"hindu",0
"34447","S01002872",2001,"jewish",0
"34448","S01002872",2001,"muslim",1
"34449","S01002872",2001,"sikh",0
"34450","S01002872",2001,"another_religion",1
"34451","S01002872",2001,"none",219
"34452","S01002872",2001,"not_announced",21
"34453","S01002873",2001,"all_people",784
"34454","S01002873",2001,"church_of_scotland",299
"34455","S01002873",2001,"roman_catholic",80
"34456","S01002873",2001,"other_christian",35
"34457","S01002873",2001,"buddhist",1
"34458","S01002873",2001,"hindu",0
"34459","S01002873",2001,"jewish",0
"34460","S01002873",2001,"muslim",6
"34461","S01002873",2001,"sikh",0
"34462","S01002873",2001,"another_religion",0
"34463","S01002873",2001,"none",338
"34464","S01002873",2001,"not_announced",25
"34465","S01002874",2001,"all_people",909
"34466","S01002874",2001,"church_of_scotland",281
"34467","S01002874",2001,"roman_catholic",72
"34468","S01002874",2001,"other_christian",61
"34469","S01002874",2001,"buddhist",1
"34470","S01002874",2001,"hindu",0
"34471","S01002874",2001,"jewish",0
"34472","S01002874",2001,"muslim",7
"34473","S01002874",2001,"sikh",1
"34474","S01002874",2001,"another_religion",4
"34475","S01002874",2001,"none",431
"34476","S01002874",2001,"not_announced",51
"34477","S01002875",2001,"all_people",678
"34478","S01002875",2001,"church_of_scotland",221
"34479","S01002875",2001,"roman_catholic",35
"34480","S01002875",2001,"other_christian",48
"34481","S01002875",2001,"buddhist",1
"34482","S01002875",2001,"hindu",0
"34483","S01002875",2001,"jewish",0
"34484","S01002875",2001,"muslim",1
"34485","S01002875",2001,"sikh",1
"34486","S01002875",2001,"another_religion",4
"34487","S01002875",2001,"none",334
"34488","S01002875",2001,"not_announced",33
"34489","S01002876",2001,"all_people",853
"34490","S01002876",2001,"church_of_scotland",269
"34491","S01002876",2001,"roman_catholic",110
"34492","S01002876",2001,"other_christian",45
"34493","S01002876",2001,"buddhist",1
"34494","S01002876",2001,"hindu",0
"34495","S01002876",2001,"jewish",0
"34496","S01002876",2001,"muslim",4
"34497","S01002876",2001,"sikh",0
"34498","S01002876",2001,"another_religion",2
"34499","S01002876",2001,"none",352
"34500","S01002876",2001,"not_announced",70
"34501","S01002877",2001,"all_people",782
"34502","S01002877",2001,"church_of_scotland",260
"34503","S01002877",2001,"roman_catholic",49
"34504","S01002877",2001,"other_christian",46
"34505","S01002877",2001,"buddhist",0
"34506","S01002877",2001,"hindu",0
"34507","S01002877",2001,"jewish",0
"34508","S01002877",2001,"muslim",6
"34509","S01002877",2001,"sikh",0
"34510","S01002877",2001,"another_religion",3
"34511","S01002877",2001,"none",372
"34512","S01002877",2001,"not_announced",46
"34513","S01002878",2001,"all_people",567
"34514","S01002878",2001,"church_of_scotland",266
"34515","S01002878",2001,"roman_catholic",38
"34516","S01002878",2001,"other_christian",26
"34517","S01002878",2001,"buddhist",1
"34518","S01002878",2001,"hindu",0
"34519","S01002878",2001,"jewish",1
"34520","S01002878",2001,"muslim",4
"34521","S01002878",2001,"sikh",0
"34522","S01002878",2001,"another_religion",3
"34523","S01002878",2001,"none",215
"34524","S01002878",2001,"not_announced",13
"34525","S01002879",2001,"all_people",861
"34526","S01002879",2001,"church_of_scotland",379
"34527","S01002879",2001,"roman_catholic",76
"34528","S01002879",2001,"other_christian",33
"34529","S01002879",2001,"buddhist",0
"34530","S01002879",2001,"hindu",2
"34531","S01002879",2001,"jewish",0
"34532","S01002879",2001,"muslim",6
"34533","S01002879",2001,"sikh",0
"34534","S01002879",2001,"another_religion",3
"34535","S01002879",2001,"none",320
"34536","S01002879",2001,"not_announced",42
"34537","S01002880",2001,"all_people",513
"34538","S01002880",2001,"church_of_scotland",260
"34539","S01002880",2001,"roman_catholic",39
"34540","S01002880",2001,"other_christian",28
"34541","S01002880",2001,"buddhist",0
"34542","S01002880",2001,"hindu",0
"34543","S01002880",2001,"jewish",0
"34544","S01002880",2001,"muslim",0
"34545","S01002880",2001,"sikh",0
"34546","S01002880",2001,"another_religion",0
"34547","S01002880",2001,"none",173
"34548","S01002880",2001,"not_announced",13
"34549","S01002881",2001,"all_people",1166
"34550","S01002881",2001,"church_of_scotland",537
"34551","S01002881",2001,"roman_catholic",82
"34552","S01002881",2001,"other_christian",79
"34553","S01002881",2001,"buddhist",0
"34554","S01002881",2001,"hindu",0
"34555","S01002881",2001,"jewish",0
"34556","S01002881",2001,"muslim",1
"34557","S01002881",2001,"sikh",0
"34558","S01002881",2001,"another_religion",4
"34559","S01002881",2001,"none",400
"34560","S01002881",2001,"not_announced",63
"34561","S01002882",2001,"all_people",748
"34562","S01002882",2001,"church_of_scotland",320
"34563","S01002882",2001,"roman_catholic",51
"34564","S01002882",2001,"other_christian",46
"34565","S01002882",2001,"buddhist",0
"34566","S01002882",2001,"hindu",0
"34567","S01002882",2001,"jewish",0
"34568","S01002882",2001,"muslim",3
"34569","S01002882",2001,"sikh",0
"34570","S01002882",2001,"another_religion",1
"34571","S01002882",2001,"none",282
"34572","S01002882",2001,"not_announced",45
"34573","S01002883",2001,"all_people",1133
"34574","S01002883",2001,"church_of_scotland",483
"34575","S01002883",2001,"roman_catholic",70
"34576","S01002883",2001,"other_christian",57
"34577","S01002883",2001,"buddhist",0
"34578","S01002883",2001,"hindu",0
"34579","S01002883",2001,"jewish",0
"34580","S01002883",2001,"muslim",6
"34581","S01002883",2001,"sikh",0
"34582","S01002883",2001,"another_religion",1
"34583","S01002883",2001,"none",422
"34584","S01002883",2001,"not_announced",94
"34585","S01002884",2001,"all_people",804
"34586","S01002884",2001,"church_of_scotland",361
"34587","S01002884",2001,"roman_catholic",70
"34588","S01002884",2001,"other_christian",50
"34589","S01002884",2001,"buddhist",1
"34590","S01002884",2001,"hindu",0
"34591","S01002884",2001,"jewish",0
"34592","S01002884",2001,"muslim",0
"34593","S01002884",2001,"sikh",0
"34594","S01002884",2001,"another_religion",3
"34595","S01002884",2001,"none",287
"34596","S01002884",2001,"not_announced",32
"34597","S01002885",2001,"all_people",1546
"34598","S01002885",2001,"church_of_scotland",859
"34599","S01002885",2001,"roman_catholic",67
"34600","S01002885",2001,"other_christian",50
"34601","S01002885",2001,"buddhist",1
"34602","S01002885",2001,"hindu",0
"34603","S01002885",2001,"jewish",0
"34604","S01002885",2001,"muslim",5
"34605","S01002885",2001,"sikh",0
"34606","S01002885",2001,"another_religion",7
"34607","S01002885",2001,"none",491
"34608","S01002885",2001,"not_announced",66
"34609","S01002886",2001,"all_people",753
"34610","S01002886",2001,"church_of_scotland",328
"34611","S01002886",2001,"roman_catholic",44
"34612","S01002886",2001,"other_christian",39
"34613","S01002886",2001,"buddhist",0
"34614","S01002886",2001,"hindu",0
"34615","S01002886",2001,"jewish",0
"34616","S01002886",2001,"muslim",0
"34617","S01002886",2001,"sikh",0
"34618","S01002886",2001,"another_religion",0
"34619","S01002886",2001,"none",294
"34620","S01002886",2001,"not_announced",48
"34621","S01002887",2001,"all_people",635
"34622","S01002887",2001,"church_of_scotland",269
"34623","S01002887",2001,"roman_catholic",48
"34624","S01002887",2001,"other_christian",24
"34625","S01002887",2001,"buddhist",0
"34626","S01002887",2001,"hindu",0
"34627","S01002887",2001,"jewish",0
"34628","S01002887",2001,"muslim",0
"34629","S01002887",2001,"sikh",0
"34630","S01002887",2001,"another_religion",2
"34631","S01002887",2001,"none",265
"34632","S01002887",2001,"not_announced",27
"34633","S01002888",2001,"all_people",603
"34634","S01002888",2001,"church_of_scotland",370
"34635","S01002888",2001,"roman_catholic",27
"34636","S01002888",2001,"other_christian",53
"34637","S01002888",2001,"buddhist",0
"34638","S01002888",2001,"hindu",0
"34639","S01002888",2001,"jewish",0
"34640","S01002888",2001,"muslim",0
"34641","S01002888",2001,"sikh",0
"34642","S01002888",2001,"another_religion",1
"34643","S01002888",2001,"none",129
"34644","S01002888",2001,"not_announced",23
"34645","S01002889",2001,"all_people",847
"34646","S01002889",2001,"church_of_scotland",287
"34647","S01002889",2001,"roman_catholic",58
"34648","S01002889",2001,"other_christian",51
"34649","S01002889",2001,"buddhist",0
"34650","S01002889",2001,"hindu",0
"34651","S01002889",2001,"jewish",0
"34652","S01002889",2001,"muslim",0
"34653","S01002889",2001,"sikh",0
"34654","S01002889",2001,"another_religion",2
"34655","S01002889",2001,"none",383
"34656","S01002889",2001,"not_announced",66
"34657","S01002890",2001,"all_people",752
"34658","S01002890",2001,"church_of_scotland",271
"34659","S01002890",2001,"roman_catholic",41
"34660","S01002890",2001,"other_christian",42
"34661","S01002890",2001,"buddhist",0
"34662","S01002890",2001,"hindu",0
"34663","S01002890",2001,"jewish",0
"34664","S01002890",2001,"muslim",1
"34665","S01002890",2001,"sikh",0
"34666","S01002890",2001,"another_religion",2
"34667","S01002890",2001,"none",326
"34668","S01002890",2001,"not_announced",69
"34669","S01002891",2001,"all_people",792
"34670","S01002891",2001,"church_of_scotland",278
"34671","S01002891",2001,"roman_catholic",47
"34672","S01002891",2001,"other_christian",56
"34673","S01002891",2001,"buddhist",0
"34674","S01002891",2001,"hindu",0
"34675","S01002891",2001,"jewish",0
"34676","S01002891",2001,"muslim",3
"34677","S01002891",2001,"sikh",0
"34678","S01002891",2001,"another_religion",3
"34679","S01002891",2001,"none",340
"34680","S01002891",2001,"not_announced",65
"34681","S01002892",2001,"all_people",664
"34682","S01002892",2001,"church_of_scotland",311
"34683","S01002892",2001,"roman_catholic",38
"34684","S01002892",2001,"other_christian",26
"34685","S01002892",2001,"buddhist",0
"34686","S01002892",2001,"hindu",0
"34687","S01002892",2001,"jewish",0
"34688","S01002892",2001,"muslim",0
"34689","S01002892",2001,"sikh",0
"34690","S01002892",2001,"another_religion",3
"34691","S01002892",2001,"none",259
"34692","S01002892",2001,"not_announced",27
"34693","S01002893",2001,"all_people",983
"34694","S01002893",2001,"church_of_scotland",373
"34695","S01002893",2001,"roman_catholic",130
"34696","S01002893",2001,"other_christian",34
"34697","S01002893",2001,"buddhist",0
"34698","S01002893",2001,"hindu",0
"34699","S01002893",2001,"jewish",0
"34700","S01002893",2001,"muslim",0
"34701","S01002893",2001,"sikh",0
"34702","S01002893",2001,"another_religion",1
"34703","S01002893",2001,"none",417
"34704","S01002893",2001,"not_announced",28
"34705","S01002894",2001,"all_people",782
"34706","S01002894",2001,"church_of_scotland",403
"34707","S01002894",2001,"roman_catholic",72
"34708","S01002894",2001,"other_christian",60
"34709","S01002894",2001,"buddhist",0
"34710","S01002894",2001,"hindu",4
"34711","S01002894",2001,"jewish",0
"34712","S01002894",2001,"muslim",5
"34713","S01002894",2001,"sikh",0
"34714","S01002894",2001,"another_religion",2
"34715","S01002894",2001,"none",215
"34716","S01002894",2001,"not_announced",21
"34717","S01002895",2001,"all_people",659
"34718","S01002895",2001,"church_of_scotland",314
"34719","S01002895",2001,"roman_catholic",42
"34720","S01002895",2001,"other_christian",39
"34721","S01002895",2001,"buddhist",0
"34722","S01002895",2001,"hindu",0
"34723","S01002895",2001,"jewish",0
"34724","S01002895",2001,"muslim",0
"34725","S01002895",2001,"sikh",0
"34726","S01002895",2001,"another_religion",7
"34727","S01002895",2001,"none",236
"34728","S01002895",2001,"not_announced",21
"34729","S01002896",2001,"all_people",719
"34730","S01002896",2001,"church_of_scotland",353
"34731","S01002896",2001,"roman_catholic",58
"34732","S01002896",2001,"other_christian",52
"34733","S01002896",2001,"buddhist",0
"34734","S01002896",2001,"hindu",0
"34735","S01002896",2001,"jewish",0
"34736","S01002896",2001,"muslim",0
"34737","S01002896",2001,"sikh",0
"34738","S01002896",2001,"another_religion",4
"34739","S01002896",2001,"none",234
"34740","S01002896",2001,"not_announced",18
"34741","S01002897",2001,"all_people",521
"34742","S01002897",2001,"church_of_scotland",240
"34743","S01002897",2001,"roman_catholic",30
"34744","S01002897",2001,"other_christian",32
"34745","S01002897",2001,"buddhist",2
"34746","S01002897",2001,"hindu",0
"34747","S01002897",2001,"jewish",1
"34748","S01002897",2001,"muslim",3
"34749","S01002897",2001,"sikh",0
"34750","S01002897",2001,"another_religion",4
"34751","S01002897",2001,"none",182
"34752","S01002897",2001,"not_announced",27
"34753","S01002898",2001,"all_people",993
"34754","S01002898",2001,"church_of_scotland",575
"34755","S01002898",2001,"roman_catholic",19
"34756","S01002898",2001,"other_christian",45
"34757","S01002898",2001,"buddhist",0
"34758","S01002898",2001,"hindu",0
