"","datazone","year","type","count"
"30086","S01003766",2001,"rep_ireland",4
"30087","S01003766",2001,"other_eu",12
"30088","S01003766",2001,"elsewhere",26
"30089","S01003767",2001,"all_people",996
"30090","S01003767",2001,"england",189
"30091","S01003767",2001,"scotland",758
"30092","S01003767",2001,"wales",3
"30093","S01003767",2001,"northern_ireland",5
"30094","S01003767",2001,"rep_ireland",1
"30095","S01003767",2001,"other_eu",13
"30096","S01003767",2001,"elsewhere",27
"30097","S01003768",2001,"all_people",576
"30098","S01003768",2001,"england",144
"30099","S01003768",2001,"scotland",415
"30100","S01003768",2001,"wales",4
"30101","S01003768",2001,"northern_ireland",1
"30102","S01003768",2001,"rep_ireland",0
"30103","S01003768",2001,"other_eu",1
"30104","S01003768",2001,"elsewhere",11
"30105","S01003769",2001,"all_people",1004
"30106","S01003769",2001,"england",217
"30107","S01003769",2001,"scotland",736
"30108","S01003769",2001,"wales",6
"30109","S01003769",2001,"northern_ireland",2
"30110","S01003769",2001,"rep_ireland",3
"30111","S01003769",2001,"other_eu",20
"30112","S01003769",2001,"elsewhere",20
"30113","S01003770",2001,"all_people",920
"30114","S01003770",2001,"england",297
"30115","S01003770",2001,"scotland",571
"30116","S01003770",2001,"wales",0
"30117","S01003770",2001,"northern_ireland",2
"30118","S01003770",2001,"rep_ireland",2
"30119","S01003770",2001,"other_eu",20
"30120","S01003770",2001,"elsewhere",28
"30121","S01003771",2001,"all_people",678
"30122","S01003771",2001,"england",144
"30123","S01003771",2001,"scotland",490
"30124","S01003771",2001,"wales",18
"30125","S01003771",2001,"northern_ireland",4
"30126","S01003771",2001,"rep_ireland",0
"30127","S01003771",2001,"other_eu",4
"30128","S01003771",2001,"elsewhere",18
"30129","S01003772",2001,"all_people",574
"30130","S01003772",2001,"england",143
"30131","S01003772",2001,"scotland",401
"30132","S01003772",2001,"wales",7
"30133","S01003772",2001,"northern_ireland",1
"30134","S01003772",2001,"rep_ireland",1
"30135","S01003772",2001,"other_eu",12
"30136","S01003772",2001,"elsewhere",9
"30137","S01003773",2001,"all_people",710
"30138","S01003773",2001,"england",121
"30139","S01003773",2001,"scotland",551
"30140","S01003773",2001,"wales",8
"30141","S01003773",2001,"northern_ireland",6
"30142","S01003773",2001,"rep_ireland",2
"30143","S01003773",2001,"other_eu",4
"30144","S01003773",2001,"elsewhere",18
"30145","S01003774",2001,"all_people",1036
"30146","S01003774",2001,"england",214
"30147","S01003774",2001,"scotland",771
"30148","S01003774",2001,"wales",7
"30149","S01003774",2001,"northern_ireland",2
"30150","S01003774",2001,"rep_ireland",9
"30151","S01003774",2001,"other_eu",12
"30152","S01003774",2001,"elsewhere",21
"30153","S01003775",2001,"all_people",768
"30154","S01003775",2001,"england",230
"30155","S01003775",2001,"scotland",496
"30156","S01003775",2001,"wales",5
"30157","S01003775",2001,"northern_ireland",8
"30158","S01003775",2001,"rep_ireland",1
"30159","S01003775",2001,"other_eu",9
"30160","S01003775",2001,"elsewhere",19
"30161","S01003776",2001,"all_people",732
"30162","S01003776",2001,"england",182
"30163","S01003776",2001,"scotland",504
"30164","S01003776",2001,"wales",7
"30165","S01003776",2001,"northern_ireland",0
"30166","S01003776",2001,"rep_ireland",0
"30167","S01003776",2001,"other_eu",15
"30168","S01003776",2001,"elsewhere",24
"30169","S01003777",2001,"all_people",1085
"30170","S01003777",2001,"england",214
"30171","S01003777",2001,"scotland",831
"30172","S01003777",2001,"wales",9
"30173","S01003777",2001,"northern_ireland",4
"30174","S01003777",2001,"rep_ireland",2
"30175","S01003777",2001,"other_eu",13
"30176","S01003777",2001,"elsewhere",12
"30177","S01003778",2001,"all_people",3201
"30178","S01003778",2001,"england",538
"30179","S01003778",2001,"scotland",2603
"30180","S01003778",2001,"wales",8
"30181","S01003778",2001,"northern_ireland",20
"30182","S01003778",2001,"rep_ireland",2
"30183","S01003778",2001,"other_eu",15
"30184","S01003778",2001,"elsewhere",15
"30185","S01003779",2001,"all_people",616
"30186","S01003779",2001,"england",112
"30187","S01003779",2001,"scotland",463
"30188","S01003779",2001,"wales",2
"30189","S01003779",2001,"northern_ireland",5
"30190","S01003779",2001,"rep_ireland",1
"30191","S01003779",2001,"other_eu",12
"30192","S01003779",2001,"elsewhere",21
"30193","S01003780",2001,"all_people",1500
"30194","S01003780",2001,"england",203
"30195","S01003780",2001,"scotland",1237
"30196","S01003780",2001,"wales",6
"30197","S01003780",2001,"northern_ireland",2
"30198","S01003780",2001,"rep_ireland",4
"30199","S01003780",2001,"other_eu",10
"30200","S01003780",2001,"elsewhere",38
"30201","S01003781",2001,"all_people",1078
"30202","S01003781",2001,"england",99
"30203","S01003781",2001,"scotland",937
"30204","S01003781",2001,"wales",2
"30205","S01003781",2001,"northern_ireland",10
"30206","S01003781",2001,"rep_ireland",9
"30207","S01003781",2001,"other_eu",7
"30208","S01003781",2001,"elsewhere",14
"30209","S01003782",2001,"all_people",727
"30210","S01003782",2001,"england",147
"30211","S01003782",2001,"scotland",543
"30212","S01003782",2001,"wales",7
"30213","S01003782",2001,"northern_ireland",1
"30214","S01003782",2001,"rep_ireland",4
"30215","S01003782",2001,"other_eu",6
"30216","S01003782",2001,"elsewhere",19
"30217","S01003783",2001,"all_people",1435
"30218","S01003783",2001,"england",152
"30219","S01003783",2001,"scotland",1217
"30220","S01003783",2001,"wales",3
"30221","S01003783",2001,"northern_ireland",12
"30222","S01003783",2001,"rep_ireland",12
"30223","S01003783",2001,"other_eu",8
"30224","S01003783",2001,"elsewhere",31
"30225","S01003784",2001,"all_people",1612
"30226","S01003784",2001,"england",180
"30227","S01003784",2001,"scotland",1373
"30228","S01003784",2001,"wales",4
"30229","S01003784",2001,"northern_ireland",11
"30230","S01003784",2001,"rep_ireland",0
"30231","S01003784",2001,"other_eu",1
"30232","S01003784",2001,"elsewhere",43
"30233","S01003785",2001,"all_people",830
"30234","S01003785",2001,"england",72
"30235","S01003785",2001,"scotland",724
"30236","S01003785",2001,"wales",5
"30237","S01003785",2001,"northern_ireland",3
"30238","S01003785",2001,"rep_ireland",5
"30239","S01003785",2001,"other_eu",3
"30240","S01003785",2001,"elsewhere",18
"30241","S01003786",2001,"all_people",928
"30242","S01003786",2001,"england",92
"30243","S01003786",2001,"scotland",800
"30244","S01003786",2001,"wales",1
"30245","S01003786",2001,"northern_ireland",2
"30246","S01003786",2001,"rep_ireland",2
"30247","S01003786",2001,"other_eu",7
"30248","S01003786",2001,"elsewhere",24
"30249","S01003787",2001,"all_people",613
"30250","S01003787",2001,"england",43
"30251","S01003787",2001,"scotland",542
"30252","S01003787",2001,"wales",3
"30253","S01003787",2001,"northern_ireland",4
"30254","S01003787",2001,"rep_ireland",3
"30255","S01003787",2001,"other_eu",2
"30256","S01003787",2001,"elsewhere",16
"30257","S01003788",2001,"all_people",724
"30258","S01003788",2001,"england",65
"30259","S01003788",2001,"scotland",623
"30260","S01003788",2001,"wales",2
"30261","S01003788",2001,"northern_ireland",2
"30262","S01003788",2001,"rep_ireland",1
"30263","S01003788",2001,"other_eu",7
"30264","S01003788",2001,"elsewhere",24
"30265","S01003789",2001,"all_people",522
"30266","S01003789",2001,"england",61
"30267","S01003789",2001,"scotland",440
"30268","S01003789",2001,"wales",0
"30269","S01003789",2001,"northern_ireland",4
"30270","S01003789",2001,"rep_ireland",0
"30271","S01003789",2001,"other_eu",3
"30272","S01003789",2001,"elsewhere",14
"30273","S01003790",2001,"all_people",618
"30274","S01003790",2001,"england",38
"30275","S01003790",2001,"scotland",555
"30276","S01003790",2001,"wales",2
"30277","S01003790",2001,"northern_ireland",1
"30278","S01003790",2001,"rep_ireland",4
"30279","S01003790",2001,"other_eu",9
"30280","S01003790",2001,"elsewhere",9
"30281","S01003791",2001,"all_people",707
"30282","S01003791",2001,"england",58
"30283","S01003791",2001,"scotland",626
"30284","S01003791",2001,"wales",4
"30285","S01003791",2001,"northern_ireland",5
"30286","S01003791",2001,"rep_ireland",0
"30287","S01003791",2001,"other_eu",7
"30288","S01003791",2001,"elsewhere",7
"30289","S01003792",2001,"all_people",2000
"30290","S01003792",2001,"england",140
"30291","S01003792",2001,"scotland",1771
"30292","S01003792",2001,"wales",12
"30293","S01003792",2001,"northern_ireland",13
"30294","S01003792",2001,"rep_ireland",24
"30295","S01003792",2001,"other_eu",13
"30296","S01003792",2001,"elsewhere",27
"30297","S01003793",2001,"all_people",544
"30298","S01003793",2001,"england",27
"30299","S01003793",2001,"scotland",499
"30300","S01003793",2001,"wales",0
"30301","S01003793",2001,"northern_ireland",0
"30302","S01003793",2001,"rep_ireland",2
"30303","S01003793",2001,"other_eu",5
"30304","S01003793",2001,"elsewhere",11
"30305","S01003794",2001,"all_people",711
"30306","S01003794",2001,"england",107
"30307","S01003794",2001,"scotland",557
"30308","S01003794",2001,"wales",7
"30309","S01003794",2001,"northern_ireland",2
"30310","S01003794",2001,"rep_ireland",2
"30311","S01003794",2001,"other_eu",7
"30312","S01003794",2001,"elsewhere",29
"30313","S01003795",2001,"all_people",755
"30314","S01003795",2001,"england",158
"30315","S01003795",2001,"scotland",564
"30316","S01003795",2001,"wales",1
"30317","S01003795",2001,"northern_ireland",7
"30318","S01003795",2001,"rep_ireland",1
"30319","S01003795",2001,"other_eu",8
"30320","S01003795",2001,"elsewhere",16
"30321","S01003796",2001,"all_people",659
"30322","S01003796",2001,"england",32
"30323","S01003796",2001,"scotland",606
"30324","S01003796",2001,"wales",0
"30325","S01003796",2001,"northern_ireland",1
"30326","S01003796",2001,"rep_ireland",1
"30327","S01003796",2001,"other_eu",6
"30328","S01003796",2001,"elsewhere",13
"30329","S01003797",2001,"all_people",957
"30330","S01003797",2001,"england",61
"30331","S01003797",2001,"scotland",865
"30332","S01003797",2001,"wales",5
"30333","S01003797",2001,"northern_ireland",4
"30334","S01003797",2001,"rep_ireland",4
"30335","S01003797",2001,"other_eu",11
"30336","S01003797",2001,"elsewhere",7
"30337","S01003798",2001,"all_people",818
"30338","S01003798",2001,"england",70
"30339","S01003798",2001,"scotland",707
"30340","S01003798",2001,"wales",6
"30341","S01003798",2001,"northern_ireland",4
"30342","S01003798",2001,"rep_ireland",2
"30343","S01003798",2001,"other_eu",6
"30344","S01003798",2001,"elsewhere",23
"30345","S01003799",2001,"all_people",841
"30346","S01003799",2001,"england",78
"30347","S01003799",2001,"scotland",735
"30348","S01003799",2001,"wales",4
"30349","S01003799",2001,"northern_ireland",1
"30350","S01003799",2001,"rep_ireland",1
"30351","S01003799",2001,"other_eu",14
"30352","S01003799",2001,"elsewhere",8
"30353","S01003800",2001,"all_people",817
"30354","S01003800",2001,"england",61
"30355","S01003800",2001,"scotland",737
"30356","S01003800",2001,"wales",3
"30357","S01003800",2001,"northern_ireland",1
"30358","S01003800",2001,"rep_ireland",0
"30359","S01003800",2001,"other_eu",4
"30360","S01003800",2001,"elsewhere",11
"30361","S01003801",2001,"all_people",808
"30362","S01003801",2001,"england",50
"30363","S01003801",2001,"scotland",735
"30364","S01003801",2001,"wales",2
"30365","S01003801",2001,"northern_ireland",0
"30366","S01003801",2001,"rep_ireland",3
"30367","S01003801",2001,"other_eu",8
"30368","S01003801",2001,"elsewhere",10
"30369","S01003802",2001,"all_people",765
"30370","S01003802",2001,"england",65
"30371","S01003802",2001,"scotland",668
"30372","S01003802",2001,"wales",6
"30373","S01003802",2001,"northern_ireland",5
"30374","S01003802",2001,"rep_ireland",1
"30375","S01003802",2001,"other_eu",9
"30376","S01003802",2001,"elsewhere",11
"30377","S01003803",2001,"all_people",858
"30378","S01003803",2001,"england",191
"30379","S01003803",2001,"scotland",632
"30380","S01003803",2001,"wales",7
"30381","S01003803",2001,"northern_ireland",4
"30382","S01003803",2001,"rep_ireland",3
"30383","S01003803",2001,"other_eu",5
"30384","S01003803",2001,"elsewhere",16
"30385","S01003804",2001,"all_people",632
"30386","S01003804",2001,"england",67
"30387","S01003804",2001,"scotland",543
"30388","S01003804",2001,"wales",6
"30389","S01003804",2001,"northern_ireland",4
"30390","S01003804",2001,"rep_ireland",0
"30391","S01003804",2001,"other_eu",5
"30392","S01003804",2001,"elsewhere",7
"30393","S01003805",2001,"all_people",1424
"30394","S01003805",2001,"england",172
"30395","S01003805",2001,"scotland",1199
"30396","S01003805",2001,"wales",2
"30397","S01003805",2001,"northern_ireland",2
"30398","S01003805",2001,"rep_ireland",1
"30399","S01003805",2001,"other_eu",8
"30400","S01003805",2001,"elsewhere",40
"30401","S01003806",2001,"all_people",1151
"30402","S01003806",2001,"england",87
"30403","S01003806",2001,"scotland",1022
"30404","S01003806",2001,"wales",6
"30405","S01003806",2001,"northern_ireland",9
"30406","S01003806",2001,"rep_ireland",2
"30407","S01003806",2001,"other_eu",11
"30408","S01003806",2001,"elsewhere",14
"30409","S01003807",2001,"all_people",1125
"30410","S01003807",2001,"england",92
"30411","S01003807",2001,"scotland",975
"30412","S01003807",2001,"wales",3
"30413","S01003807",2001,"northern_ireland",17
"30414","S01003807",2001,"rep_ireland",3
"30415","S01003807",2001,"other_eu",13
"30416","S01003807",2001,"elsewhere",22
"30417","S01003808",2001,"all_people",928
"30418","S01003808",2001,"england",81
"30419","S01003808",2001,"scotland",818
"30420","S01003808",2001,"wales",13
"30421","S01003808",2001,"northern_ireland",2
"30422","S01003808",2001,"rep_ireland",0
"30423","S01003808",2001,"other_eu",5
"30424","S01003808",2001,"elsewhere",9
"30425","S01003809",2001,"all_people",768
"30426","S01003809",2001,"england",57
"30427","S01003809",2001,"scotland",696
"30428","S01003809",2001,"wales",1
"30429","S01003809",2001,"northern_ireland",1
"30430","S01003809",2001,"rep_ireland",2
"30431","S01003809",2001,"other_eu",2
"30432","S01003809",2001,"elsewhere",9
"30433","S01003810",2001,"all_people",892
"30434","S01003810",2001,"england",89
"30435","S01003810",2001,"scotland",761
"30436","S01003810",2001,"wales",1
"30437","S01003810",2001,"northern_ireland",4
"30438","S01003810",2001,"rep_ireland",1
"30439","S01003810",2001,"other_eu",9
"30440","S01003810",2001,"elsewhere",27
"30441","S01003811",2001,"all_people",702
"30442","S01003811",2001,"england",88
"30443","S01003811",2001,"scotland",591
"30444","S01003811",2001,"wales",3
"30445","S01003811",2001,"northern_ireland",2
"30446","S01003811",2001,"rep_ireland",0
"30447","S01003811",2001,"other_eu",5
"30448","S01003811",2001,"elsewhere",13
"30449","S01003812",2001,"all_people",898
"30450","S01003812",2001,"england",68
"30451","S01003812",2001,"scotland",791
"30452","S01003812",2001,"wales",7
"30453","S01003812",2001,"northern_ireland",5
"30454","S01003812",2001,"rep_ireland",4
"30455","S01003812",2001,"other_eu",8
"30456","S01003812",2001,"elsewhere",15
"30457","S01003813",2001,"all_people",946
"30458","S01003813",2001,"england",60
"30459","S01003813",2001,"scotland",855
"30460","S01003813",2001,"wales",2
"30461","S01003813",2001,"northern_ireland",4
"30462","S01003813",2001,"rep_ireland",1
"30463","S01003813",2001,"other_eu",8
"30464","S01003813",2001,"elsewhere",16
"30465","S01003814",2001,"all_people",773
"30466","S01003814",2001,"england",69
"30467","S01003814",2001,"scotland",667
"30468","S01003814",2001,"wales",5
"30469","S01003814",2001,"northern_ireland",7
"30470","S01003814",2001,"rep_ireland",2
"30471","S01003814",2001,"other_eu",2
"30472","S01003814",2001,"elsewhere",21
"30473","S01003815",2001,"all_people",1085
"30474","S01003815",2001,"england",157
"30475","S01003815",2001,"scotland",862
"30476","S01003815",2001,"wales",8
"30477","S01003815",2001,"northern_ireland",5
"30478","S01003815",2001,"rep_ireland",2
"30479","S01003815",2001,"other_eu",15
"30480","S01003815",2001,"elsewhere",36
"30481","S01003816",2001,"all_people",846
"30482","S01003816",2001,"england",88
"30483","S01003816",2001,"scotland",727
"30484","S01003816",2001,"wales",6
"30485","S01003816",2001,"northern_ireland",3
"30486","S01003816",2001,"rep_ireland",3
"30487","S01003816",2001,"other_eu",5
"30488","S01003816",2001,"elsewhere",14
"30489","S01003817",2001,"all_people",1517
"30490","S01003817",2001,"england",65
"30491","S01003817",2001,"scotland",1417
"30492","S01003817",2001,"wales",1
"30493","S01003817",2001,"northern_ireland",3
"30494","S01003817",2001,"rep_ireland",6
"30495","S01003817",2001,"other_eu",9
"30496","S01003817",2001,"elsewhere",16
"30497","S01003818",2001,"all_people",830
"30498","S01003818",2001,"england",46
"30499","S01003818",2001,"scotland",754
"30500","S01003818",2001,"wales",5
"30501","S01003818",2001,"northern_ireland",3
